segment	Chromosome	sample	arm	arm_start	arm_end	seg_start	seg_end	n_bins	global_start_mb	seg_length	logR	BAF	germline_copies	na	nb	segTCN	segBAF	sample_chr
33	12	TD1	q	35800000	133851895	108250000	133750000	41	1950.914406	25500000	-0.0512808996222506	0.5	2	0.939268001847516	0.939268001847516	1.87853600369503	0.5	TD1_12
34	13	TD1	q	17900000	115169878	19750000	27250000	10	2084.766301	7500000	-0.477468683953004	0.233170850401206	2	1.17657339976206	-0.156619594589148	1.01995380517291	-0.153555576531818	TD1_13
35	13	TD1	q	17900000	115169878	26750000	94750000	122	2084.766301	6.8e+07	-0.453141383541948	0.292451342731186	2	1.05853684373063	0.00390003242860576	1.06243687615924	0.00367083684322457	TD1_13
36	13	TD1	q	17900000	115169878	95250000	115169878	34	2084.766301	19919878	0.00905234183961655	0.5	2	1.01094666399337	1.01094666399337	2.02189332798674	0.5	TD1_13
37	14	TD1	q	17600000	107349540	20250000	82250000	111	2199.936179	6.2e+07	0.366539841341649	0.358159921412093	2	2.13911927931159	0.866991909076555	3.00611118838815	0.288409794163811	TD1_14
38	14	TD1	q	17600000	107349540	81750000	106250000	39	2199.936179	24500000	-0.0268476534050467	0.207085464162597	2	1.96798379348808	-0.0321134976917186	1.93587029579636	-0.016588661834138	TD1_14
39	15	TD1	q	1.9e+07	102531392	21750000	53250000	46	2307.285719	31500000	0.101463996670637	0.276855446693613	2	1.95942271943878	0.294008977693726	2.25343169713251	0.130471661540863	TD1_15
40	15	TD1	q	1.9e+07	102531392	53250000	102531392	88	2307.285719	49281392	0.323378190299262	0.369597347716544	2	2.00450698767544	0.869430555186694	2.87393754286213	0.302522425146663	TD1_15
41	16	TD1	p	0	36600000	250000	32250000	42	2409.817111	3.2e+07	-0.0627528720379959	0.413627380515675	2	1.21361367739998	0.638335710634987	1.85194938803497	0.344683129441405	TD1_16
42	16	TD1	q	36600000	90354753	46750000	90250000	76	2409.817111	43500000	0.00818174413537878	0.417918375973422	2	1.29701591677236	0.722765872129852	2.01978178890221	0.357843543347664	TD1_16
43	17	TD1	p	0	2.4e+07	250000	18250000	32	2500.171864	1.8e+07	-0.563956256572706	0.290852821914339	2	0.929387120920222	-0.0547971193771528	0.874590001543069	-0.0626546373506126	TD1_17
44	17	TD1	q	2.4e+07	81195210	25750000	81195210	88	2500.171864	55445210	0.0376936667701864	0.5	2	1.04603750913033	1.04603750913033	2.09207501826066	0.5	TD1_17
45	18	TD1	p	0	17200000	250000	14250000	24	2581.367074	1.4e+07	0.369465540706125	0.148895541704407	2	3.08528644666045	-0.0700719922897905	3.01521445437066	-0.0232394721338042	TD1_18
46	18	TD1	q	17200000	78077248	18750000	78077248	103	2581.367074	59327248	-0.403689360544243	0.325210061143209	2	1.03509231295013	0.115943203762396	1.15103551671253	0.100729475397546	TD1_18
47	19	TD1	p	0	26500000	750000	20250000	34	2659.444322	19500000	-0.000947541996387061	0.5	2	0.99885813838869	0.998858138388691	1.99771627677738	0.5	TD1_19
48	19	TD1	q	26500000	59128983	28250000	59128983	45	2659.444322	30878983	-0.0752659898968972	0.5	2	0.911594968240404	0.911594968240405	1.82318993648081	0.5	TD1_19
6	2	TD1	p	0	93300000	750000	89250000	152	249.250621	88500000	0.0252150832139079	0.41433405996087	2	1.33388538015327	0.727441206566533	2.06132658671981	0.352899541127111	TD1_2
7	2	TD1	q	93300000	243199373	96250000	243199373	233	249.250621	146949373	0.0243840881073275	0.5	2	1.02964418231614	1.02964418231614	2.05928836463228	0.5	TD1_2
49	20	TD1	p	0	27500000	750000	25750000	45	2718.573305	2.5e+07	-0.0104315949169892	0.5	2	0.987470343499863	0.987470343499864	1.97494068699973	0.5	TD1_20
50	20	TD1	q	27500000	63025520	29750000	62750000	60	2718.573305	3.3e+07	0.383787809814054	0.350296937447526	2	2.2094209971777	0.850624325591164	3.06004532276887	0.27797768852047	TD1_20
51	21	TD1	q	13200000	48129895	15250000	41250000	41	2781.598825	2.6e+07	0.341890850287799	0.345164323910743	2	2.14765087164225	0.782493927318414	2.93014479896067	0.26704957638816	TD1_21
52	21	TD1	q	13200000	48129895	40750000	48129895	10	2781.598825	7379895	0.0119831529525962	0.213000613527296	2	2.02109042250998	0.00792063816578525	2.02901106067577	0.00390369393213029	TD1_21
53	22	TD1	q	14700000	51304566	18750000	51250000	54	2829.72872	32500000	-0.0358934615952306	0.417369373817235	2	1.23761366926356	0.67691673442998	1.91453040369354	0.353568025414515	TD1_22
8	3	TD1	p	0	9.1e+07	250000	90250000	157	492.449994	9e+07	-0.00466772372409194	0.5	2	0.994382276157697	0.994382276157698	1.9887645523154	0.5	TD1_3
9	3	TD1	q	9.1e+07	198022430	93750000	197750000	177	492.449994	1.04e+08	-0.00466772372409194	0.5	2	0.994382276157697	0.994382276157698	1.9887645523154	0.5	TD1_3
10	4	TD1	p	0	50400000	250000	49250000	80	690.472424	4.9e+07	-0.000970156882749856	0.5	2	0.998830894858414	0.998830894858414	1.99766178971683	0.5	TD1_4
11	4	TD1	q	50400000	191154276	52750000	190250000	236	690.472424	137500000	-0.000970156882749856	0.5	2	0.998830894858414	0.998830894858414	1.99766178971683	0.5	TD1_4
12	5	TD1	p	0	48400000	250000	45750000	75	881.6267	45500000	-0.0128132686903893	0.5	2	0.984622335273649	0.984622335273649	1.9692446705473	0.5	TD1_5
13	5	TD1	q	48400000	180915260	49750000	180750000	224	881.6267	1.31e+08	0.0208556069281878	0.5	2	1.02532347565493	1.02532347565493	2.05064695130986	0.5	TD1_5
14	6	TD1	p	0	6.1e+07	250000	57250000	91	1062.54196	5.7e+07	0.00128519700714205	0.5	2	1.00154996102516	1.00154996102516	2.00309992205032	0.5	TD1_6
15	6	TD1	q	6.1e+07	171115067	62250000	78250000	26	1062.54196	1.6e+07	0.141704079087965	0.357760537019916	2	1.72529860079786	0.633683766209712	2.35898236700757	0.268625902029762	TD1_6
16	6	TD1	q	6.1e+07	171115067	77750000	128250000	90	1062.54196	50500000	-0.526614234647143	0.275982976176587	2	1.00904191990374	-0.0727568642163424	0.936285055687393	-0.077708026817673	TD1_6
17	6	TD1	q	6.1e+07	171115067	127750000	157750000	52	1062.54196	3e+07	0.398568064584326	0.358413305290643	2	2.20256998624374	0.904208773728496	3.10677875997224	0.291043824999169	TD1_6
18	6	TD1	q	6.1e+07	171115067	157750000	170750000	24	1062.54196	1.3e+07	-0.0630836483029187	0.5	2	0.925592968078012	0.925592968078012	1.85118593615602	0.5	TD1_6
19	7	TD1	p	0	59900000	250000	26750000	47	1233.657027	26500000	0.315997854243717	0.389268039540815	2	1.90533339655954	0.946396634226817	2.85173003078636	0.331867541460736	TD1_7
20	7	TD1	p	0	59900000	26250000	56250000	52	1233.657027	3e+07	-0.0328607710269606	0.5	2	0.960834947338096	0.960834947338095	1.92166989467619	0.5	TD1_7
21	7	TD1	q	59900000	159138663	65250000	159138663	151	1233.657027	93888663	-0.00358346635898121	0.5	2	0.99568558721434	0.99568558721434	1.99137117442868	0.5	TD1_7
22	8	TD1	p	0	45600000	250000	43250000	74	1392.79569	4.3e+07	-0.0470967221013287	0.5	2	0.944142844058253	0.944142844058253	1.88828568811651	0.5	TD1_8
23	8	TD1	q	45600000	146364022	47750000	146364022	169	1392.79569	98614022	0.0146256874651708	0.5	2	1.01772054808575	1.01772054808575	2.0354410961715	0.5	TD1_8
24	9	TD1	p	0	4.9e+07	250000	38750000	64	1539.159712	38500000	-0.0116201661947683	0.5	2	0.986048460901891	0.98604846090189	1.97209692180378	0.5	TD1_9
25	9	TD1	q	4.9e+07	141213431	70750000	140750000	120	1539.159712	7e+07	-0.0276373933142901	0.5	2	0.967000945687663	0.967000945687663	1.93400189137533	0.5	TD1_9
58	MT	TD1		0	16569	0	16569	1	3095.677412	16569	8.88564111691093	NA	NA	NA	NA	NA	NA	TD1_MT
54	X	TD1	p	0	60600000	2250000	58250000	92	2881.033286	5.6e+07	-0.0761941677063303	NA	2	1.82106658555701	NA	1.82106658555701	NA	TD1_X
55	X	TD1	q	60600000	155270560	62250000	98750000	63	2881.033286	36500000	0.327882655436597	NA	2	2.88754746194769	NA	2.88754746194769	NA	TD1_X
56	X	TD1	q	60600000	155270560	98250000	109250000	20	2881.033286	1.1e+07	-0.127726054782607	NA	2	1.70529720918877	NA	1.70529720918877	NA	TD1_X
57	X	TD1	q	60600000	155270560	108750000	155250000	83	2881.033286	46500000	0.287030748811299	NA	2	2.76565744383595	NA	2.76565744383595	NA	TD1_X
1	1	TD3	p	0	1.25e+08	750000	1750000	1	0	1e+06	0.000720606634414507	0.5	2	1.0033307414738	1.0033307414738	2.00666148294759	0.499999999999999	TD3_1
2	1	TD3	p	0	1.25e+08	1750000	120750000	197	0	1.19e+08	0.000720606634414507	0.5	2	1.0033307414738	1.0033307414738	2.00666148294759	0.499999999999999	TD3_1
3	1	TD3	q	1.25e+08	249250621	146250000	157250000	13	0	1.1e+07	0.0777854953906831	0.5	2	1.36931190754336	1.36931190754336	2.73862381508673	0.5	TD3_1
4	1	TD3	q	1.25e+08	249250621	157250000	179750000	40	0	22500000	0.00539947156674926	0.41479060409027	2	2.16538294639503	-0.115387734761174	2.04999521163385	-0.056286831357625	TD3_1
5	1	TD3	q	1.25e+08	249250621	179250000	248750000	116	0	69500000	0.0921786540094571	0.5	2	1.4398582119785	1.4398582119785	2.879716423957	0.5	TD3_1
26	10	TD3	p	0	40200000	750000	37750000	62	1680.373143	3.7e+07	-0.00454399275071598	0.437258998258143	2	1.81295132883572	0.145119327145142	1.95807065598086	0.0741134272667232	TD3_10
27	10	TD3	q	40200000	135534747	43250000	134250000	147	1680.373143	9.1e+07	-0.0101214490204716	0.5	2	0.953392655983443	0.953392655983441	1.90678531196688	0.5	TD3_10
28	11	TD3	p	0	53700000	250000	48250000	82	1815.90789	4.8e+07	-0.00201933328708765	0.5	2	0.99067522627907	0.990675226279068	1.98135045255814	0.5	TD3_11
29	11	TD3	q	53700000	135006516	55250000	134750000	133	1815.90789	79500000	-0.00894834953423992	0.5	2	0.958777817925028	0.958777817925027	1.91755563585005	0.5	TD3_11
30	12	TD3	p	0	35800000	750000	34250000	56	1950.914406	33500000	0.031835863604408	0.5	2	1.14874809891802	1.14874809891802	2.29749619783604	0.499999999999999	TD3_12
31	12	TD3	q	35800000	133851895	38750000	73250000	55	1950.914406	34500000	0.0117349872005092	0.5	2	1.05444829829852	1.05444829829852	2.10889659659704	0.5	TD3_12
32	12	TD3	q	35800000	133851895	72750000	108750000	61	1950.914406	3.6e+07	-0.0728306134897179	0.5	2	0.671804829735849	0.671804829735846	1.34360965947169	0.499999999999999	TD3_12
33	12	TD3	q	35800000	133851895	108250000	133750000	41	1950.914406	25500000	-0.0532567907575771	0.5	2	0.758388329932343	0.758388329932343	1.51677665986469	0.5	TD3_12
34	13	TD3	q	17900000	115169878	19750000	27250000	10	2084.766301	7500000	-0.0785913283825284	0.5	2	0.646545629302612	0.646545629302609	1.29309125860522	0.499999999999999	TD3_13
35	13	TD3	q	17900000	115169878	26750000	94750000	122	2084.766301	6.8e+07	0.01007302458661	0.5	2	1.04671013467061	1.04671013467061	2.09342026934122	0.5	TD3_13
36	13	TD3	q	17900000	115169878	95250000	115169878	34	2084.766301	19919878	0.0280059902847715	0.423286949380422	2	2.17356975598277	0.0877891310636247	2.2613588870464	0.0388214058221815	TD3_13
37	14	TD3	q	17600000	107349540	20250000	82250000	111	2199.936179	6.2e+07	0.0030729482308355	0.5	2	1.01421516983458	1.01421516983458	2.02843033966916	0.5	TD3_14
38	14	TD3	q	17600000	107349540	81750000	106250000	39	2199.936179	24500000	-0.0170355553884279	0.435546054295787	2	1.77103983422512	0.0724441042430568	1.84348393846817	0.0392973883478765	TD3_14
39	15	TD3	q	1.9e+07	102531392	21750000	53250000	46	2307.285719	31500000	0.013940763071583	0.423422162210875	2	2.0956842036699	0.0337803050038898	2.12946450867379	0.015863286223506	TD3_15
40	15	TD3	q	1.9e+07	102531392	53250000	102531392	88	2307.285719	49281392	0.0806145331307369	0.5	2	1.38312257259844	1.38312257259844	2.76624514519688	0.5	TD3_15
41	16	TD3	p	0	36600000	250000	32250000	42	2409.817111	3.2e+07	-0.0559902123833676	0.5	2	0.746226537678543	0.746226537678543	1.49245307535709	0.5	TD3_16
42	16	TD3	q	36600000	90354753	46750000	90250000	76	2409.817111	43500000	-0.0115346468069401	0.5	2	0.94691112501139	0.94691112501139	1.89382225002278	0.5	TD3_16
43	17	TD3	p	0	2.4e+07	250000	18250000	32	2500.171864	1.8e+07	-0.0476002829106443	0.425680366449556	2	1.74239632007118	-0.175138146659358	1.56725817341183	-0.111748115039715	TD3_17
44	17	TD3	q	2.4e+07	81195210	25750000	81195210	88	2500.171864	55445210	0.0106433384708669	0.5	2	1.04936453408426	1.04936453408425	2.09872906816851	0.499999999999999	TD3_17
45	18	TD3	p	0	17200000	250000	14250000	24	2581.367074	1.4e+07	0.0831123325338223	0.390578350709554	2	2.94081130420906	-0.150133813677709	2.79067749053135	-0.053798339000872	TD3_18
46	18	TD3	q	17200000	78077248	18750000	78077248	103	2581.367074	59327248	0.0068050213491054	0.5	2	1.03152015572185	1.03152015572184	2.06304031144369	0.499999999999999	TD3_18
47	19	TD3	p	0	26500000	750000	20250000	34	2659.444322	19500000	-0.0252787816812193	0.428562194416414	2	1.82016441094127	-0.0517550796254818	1.76840933131579	-0.0292664592461595	TD3_19
48	19	TD3	q	26500000	59128983	28250000	59128983	45	2659.444322	30878983	-0.0514096072500375	0.432222095529755	2	1.63868943111064	-0.105449338002801	1.53324009310784	-0.0687754895510576	TD3_19
6	2	TD3	p	0	93300000	750000	89250000	152	249.250621	88500000	-5.83186870825199e-05	0.443873463048522	2	1.74805409148992	0.251406940289954	1.99946103177988	0.125737354364019	TD3_2
7	2	TD3	q	93300000	243199373	96250000	243199373	233	249.250621	146949373	0.00424116562632712	0.5	2	1.01962718202988	1.01962718202988	2.03925436405976	0.5	TD3_2
49	20	TD3	p	0	27500000	750000	25750000	45	2718.573305	2.5e+07	-0.00817704172107786	0.5	2	0.962320925264555	0.962320925264552	1.92464185052911	0.499999999999999	TD3_20
50	20	TD3	q	27500000	63025520	29750000	62750000	60	2718.573305	3.3e+07	-0.0293578619180977	0.5	2	0.865708872478311	0.86570887247831	1.73141774495662	0.5	TD3_20
51	21	TD3	q	13200000	48129895	15250000	41250000	41	2781.598825	2.6e+07	0.0131605612524098	0.5	2	1.06109293368722	1.06109293368722	2.12218586737444	0.5	TD3_21
52	21	TD3	q	13200000	48129895	40750000	48129895	10	2781.598825	7379895	-0.115474451659424	0.421648780151081	2	1.45151583911818	-0.477133269916879	0.974382569201298	-0.489677550685236	TD3_21
53	22	TD3	q	14700000	51304566	18750000	51250000	54	2829.72872	32500000	-0.0510578116530244	0.5	2	0.768188969877858	0.768188969877858	1.53637793975572	0.5	TD3_22
8	3	TD3	p	0	9.1e+07	250000	90250000	157	492.449994	9e+07	0.00252104013452411	0.446037952281982	2	1.73241221344281	0.290907513824519	2.02331972726733	0.14377733281799	TD3_3
9	3	TD3	q	9.1e+07	198022430	93750000	197750000	177	492.449994	1.04e+08	0.00252104013452411	0.446037952281982	2	1.73241221344281	0.290907513824519	2.02331972726733	0.14377733281799	TD3_3
10	4	TD3	p	0	50400000	250000	49250000	80	690.472424	4.9e+07	0.00268685137347518	0.5	2	1.01242745844853	1.01242745844852	2.02485491689705	0.5	TD3_4
11	4	TD3	q	50400000	191154276	52750000	190250000	236	690.472424	137500000	0.00268685137347518	0.5	2	1.01242745844853	1.01242745844852	2.02485491689705	0.5	TD3_4
12	5	TD3	p	0	48400000	250000	45750000	75	881.6267	45500000	-0.016564365986597	0.5	2	0.923894118679103	0.9238941186791	1.8477882373582	0.499999999999999	TD3_5
13	5	TD3	q	48400000	180915260	49750000	180750000	224	881.6267	1.31e+08	0.00605908790264358	0.5	2	1.02805780921854	1.02805780921854	2.05611561843708	0.5	TD3_5
14	6	TD3	p	0	6.1e+07	250000	57250000	91	1062.54196	5.7e+07	0.0107098100383336	0.5	2	1.04967397952698	1.04967397952698	2.09934795905397	0.5	TD3_6
15	6	TD3	q	6.1e+07	171115067	62250000	78250000	26	1062.54196	1.6e+07	0.0392858772056929	0.5	2	1.18403362841146	1.18403362841146	2.36806725682292	0.499999999999999	TD3_6
16	6	TD3	q	6.1e+07	171115067	77750000	128250000	90	1062.54196	50500000	-0.0853490118194441	0.5	2	0.617043255420925	0.617043255420926	1.23408651084185	0.500000000000001	TD3_6
17	6	TD3	q	6.1e+07	171115067	127750000	157750000	52	1062.54196	3e+07	0.131371466682246	0.5	2	1.63556308261604	1.63556308261603	3.27112616523207	0.5	TD3_6
18	6	TD3	q	6.1e+07	171115067	157750000	170750000	24	1062.54196	1.3e+07	-0.00598172254478374	0.5	2	0.972415797077259	0.972415797077257	1.94483159415452	0.5	TD3_6
19	7	TD3	p	0	59900000	250000	26750000	47	1233.657027	26500000	0.0833167191565898	0.438396449007481	2	2.2665517858128	0.526126795235697	2.7926785810485	0.188395040806366	TD3_7
20	7	TD3	p	0	59900000	26250000	56250000	52	1233.657027	3e+07	-0.015111804137995	0.5	2	0.930533094927656	0.930533094927655	1.86106618985531	0.5	TD3_7
21	7	TD3	q	59900000	159138663	65250000	159138663	151	1233.657027	93888663	-0.00578725589331421	0.5	2	0.973310765949959	0.97331076594996	1.94662153189992	0.5	TD3_7
22	8	TD3	p	0	45600000	250000	43250000	74	1392.79569	4.3e+07	-0.0238462653419686	0.438133338991836	2	1.70207886287946	0.0793462347720597	1.78142509765152	0.0445408762213259	TD3_8
23	8	TD3	q	45600000	146364022	47750000	146364022	169	1392.79569	98614022	-0.00365121796143817	0.5	2	0.983149122788647	0.98314912278865	1.9662982455773	0.500000000000001	TD3_8
24	9	TD3	p	0	4.9e+07	250000	38750000	64	1539.159712	38500000	-0.00251528275852116	0.5	2	0.988387051954306	0.988387051954306	1.97677410390861	0.5	TD3_9
25	9	TD3	q	4.9e+07	141213431	70750000	140750000	120	1539.159712	7e+07	-0.00458839552801613	0.5	2	0.978830791982263	0.978830791982261	1.95766158396452	0.5	TD3_9
58	MT	TD3		0	16569	0	16569	1	3095.677412	16569	7.172879709334	NA	NA	NA	NA	NA	NA	TD3_MT
54	X	TD3	p	0	60600000	2250000	58250000	92	2881.033286	5.6e+07	-0.0802566898281657	NA	2	1.27852447331717	NA	1.27852447331717	NA	TD3_X
55	X	TD3	q	60600000	155270560	62250000	98750000	63	2881.033286	36500000	-0.0396674788949408	NA	2	1.6383887555025	NA	1.6383887555025	NA	TD3_X
56	X	TD3	q	60600000	155270560	98250000	109250000	20	2881.033286	1.1e+07	-0.231558027389547	NA	2	0.0228612308405488	NA	0.0228612308405488	NA	TD3_X
57	X	TD3	q	60600000	155270560	108750000	155250000	83	2881.033286	46500000	-0.134825942172742	NA	2	0.810396139117794	NA	0.810396139117794	NA	TD3_X
1	1	TD4	p	0	1.25e+08	750000	1750000	1	0	1e+06	-0.00698823516753868	0.5	2	0.967785580948755	0.967785580948755	1.93557116189751	0.5	TD4_1
2	1	TD4	p	0	1.25e+08	1750000	120750000	197	0	1.19e+08	-0.00698823516753868	0.5	2	0.967785580948755	0.967785580948755	1.93557116189751	0.5	TD4_1
3	1	TD4	q	1.25e+08	249250621	146250000	157250000	13	0	1.1e+07	0.0921120823880151	0.5	2	1.43953029654553	1.43953029654553	2.87906059309106	0.499999999999999	TD4_1
4	1	TD4	q	1.25e+08	249250621	157250000	179750000	40	0	22500000	0.0107141928758083	0.420193790036914	2	2.12170902378565	-0.0223202568362465	2.09938876694941	-0.010631788255531	TD4_1
5	1	TD4	q	1.25e+08	249250621	179250000	248750000	116	0	69500000	0.0762606234565655	0.5	2	1.36187908362539	1.36187908362539	2.72375816725078	0.5	TD4_1
26	10	TD4	p	0	40200000	750000	37750000	62	1680.373143	3.7e+07	0.0112030655350939	0.5	2	1.05197067997006	1.05197067997006	2.10394135994012	0.499999999999999	TD4_10
27	10	TD4	q	40200000	135534747	43250000	134250000	147	1680.373143	9.1e+07	-0.0105167370883758	0.5	2	0.951579055796792	0.95157905579679	1.90315811159358	0.5	TD4_10
28	11	TD4	p	0	53700000	250000	48250000	82	1815.90789	4.8e+07	0.00517193911847948	0.5	2	1.02394232340927	1.02394232340927	2.04788464681854	0.499999999999999	TD4_11
29	11	TD4	q	53700000	135006516	55250000	134750000	133	1815.90789	79500000	-0.032362296807428	0.5	2	0.852119253898744	0.852119253898745	1.70423850779749	0.5	TD4_11
30	12	TD4	p	0	35800000	750000	34250000	56	1950.914406	33500000	0.0340182334257629	0.5	2	1.1590656023045	1.1590656023045	2.318131204609	0.499999999999999	TD4_12
31	12	TD4	q	35800000	133851895	38750000	73250000	55	1950.914406	34500000	0.0375376349544576	0.5	2	1.1757370517341	1.1757370517341	2.35147410346821	0.5	TD4_12
32	12	TD4	q	35800000	133851895	72750000	108750000	61	1950.914406	3.6e+07	-0.0382534808776516	0.5	2	0.825554343060502	0.825554343060501	1.651108686121	0.5	TD4_12
33	12	TD4	q	35800000	133851895	108250000	133750000	41	1950.914406	25500000	-0.0617436434331882	0.419383603489368	2	1.75055646355622	-0.309150442646968	1.44140602090926	-0.214478389962567	TD4_12
34	13	TD4	q	17900000	115169878	19750000	27250000	10	2084.766301	7500000	-0.0604703653361963	0.433943698044539	2	1.57093992078021	-0.118254332595814	1.4526855881844	-0.081403941470646	TD4_13
35	13	TD4	q	17900000	115169878	26750000	94750000	122	2084.766301	6.8e+07	0.0728933042418864	0.440246525013198	2	2.1834950964252	0.50749140725	2.6909865036752	0.188589354334143	TD4_13
36	13	TD4	q	17900000	115169878	95250000	115169878	34	2084.766301	19919878	0.0690525505958599	0.439303625349936	2	2.17581249967141	0.477888007249073	2.65370050692049	0.180083625112482	TD4_13
